0,1.06299358164133
0.008890118302113,0.999269427277544
0.018433438457293,0.885951230333761
0.026241733983888,0.793880580459541
0.031446807869645,0.730137939250858
0.041866541412587,0.652259023976752
0.05056220549429,0.652320646793079
0.057526953135164,0.694889688311794
0.06797681338831,0.772916498345086
0.075824821396537,0.88635794092152
0.081928219004751,0.971440563424256
0.088028877821127,1.04234993817177
0.09761191045794,1.13454383367865
0.107181249135569,1.15587149040944
0.121092942270376,1.14888346303795
0.13064995638474,1.10643150487026
0.144556171935874,1.07109698198834
0.159326476311505,1.00742212587761
0.174099519478972,0.957920517522105
0.190611695462781,0.908431233729864
0.207126610238426,0.873115197692842
0.230602164467189,0.859108331541706
0.258431028320477,0.873478772309171
0.275826464671639,0.894861889574652
0.293220531626883,0.909158382962523
0.308867249390277,0.880922808521476
0.32189568215773,0.80306238009227
0.336670094721116,0.760647395614372
0.34710489161916,0.760721342993965
0.358418840696803,0.810407819798452
0.368872809137705,0.909694501464568
0.376722186541851,1.03022256791861
0.385441130354167,1.15075679665429
0.395897837586905,1.26421672607563
0.40461815079514,1.39183757868891
0.415944424436049,1.50530367039188
0.429019416664727,1.66838845380137
0.440348429097472,1.79602779325956
0.450802397538374,1.89531447492568
0.463860957016032,1.97335977180386
0.480393673938616,2.03016984617576
0.504748380346978,2.06577550944952
0.524748407734896,2.06591724192707
0.543877499318725,2.05896618824538
0.564733399155631,1.98824784422847
0.590810805629313,1.93882634553419
0.618619128543825,1.84689742813752
0.649040258870605,1.77624686921858
0.689018403311747,1.66314435213194
0.731603877581483,1.5429736980126
0.764630968340936,1.45816837818333
0.801141802316744,1.40173420299103
0.834174370659871,1.34527537867221
0.880249065729635,1.28182236470026
0.931539789852502,1.2113197005405
0.961969136554792,1.18318888488721
1,1.06299358164133
